"text__text__1FZLe href","text__text__1FZLe","text__text__1FZLe 2","text__text__1FZLe href 2","styles__image-container__3hkY5 src","image","text__text__1FZLe 3"
"https://www.reuters.com/business/ceos-leave-davos-game-out-2024-geopolitical-scenarios-2024-01-19/","CEOs leave Davos to game out 2024 geopolitical scenarios","January 29, 2024","https://www.reuters.com/business/ceos-leave-davos-game-out-2024-geopolitical-scenarios-2024-01-19/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/NEADFPQEX5PMXFLEH3OW55QNHY.jpg"" width=""5500"" height=""3667"" alt=""54th WEF annual meeting in Davos"" />","Business"
"https://www.reuters.com/markets/most-gulf-markets-dip-mideast-tensions-rage-2024-01-29/","Most Gulf markets dip as Mideast tensions rage","January 29, 2024","https://www.reuters.com/markets/most-gulf-markets-dip-mideast-tensions-rage-2024-01-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/Y2GD4WH2AFN3JPAQLNOAUI25VE.jpg"" width=""5472"" height=""3648"" alt=""An investor walks through the Dubai Financial Market in Dubai"" />","Markets"
"https://www.reuters.com/markets/europe/goldman-sachs-cuts-europe-incs-2024-profit-growth-forecast-3-2024-01-29/","Goldman Sachs cuts Europe Inc's 2024 profit growth forecast to 3%","January 29, 2024","https://www.reuters.com/markets/europe/goldman-sachs-cuts-europe-incs-2024-profit-growth-forecast-3-2024-01-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/4PSOJWDQO5PVVECJ6JPNRQGF6Y.jpg"" width=""6000"" height=""3296"" alt=""German share price index DAX graph is pictured at the stock exchange in Frankfurt"" />",""
"https://www.reuters.com/world/china/chinas-growth-model-pushes-beijing-into-more-trade-conflicts-2024-01-29/","China's growth model pushes Beijing into more trade conflicts","January 29, 2024","https://www.reuters.com/world/china/chinas-growth-model-pushes-beijing-into-more-trade-conflicts-2024-01-29/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/DSXIFQ6QR5NX7B2B2BYQFCCJQY.jpg"" width=""4500"" height=""3000"" alt=""Truck transports a container next to a cargo vessel at a port in Qingdao, Shandong"" />","China"
"https://www.reuters.com/business/finance/bank-america-bonuses-dealmakers-traders-are-broadly-flat-source-2024-01-26/","Bank of America bonuses for dealmakers, traders are broadly flat, source says","January 27, 2024","https://www.reuters.com/business/finance/bank-america-bonuses-dealmakers-traders-are-broadly-flat-source-2024-01-26/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/UQQLWWKYMFI4VKVZ6JVLZWDVJQ.jpg"" width=""4898"" height=""3265"" alt=""FILE PHOTO: A Bank of America logo is pictured in the Manhattan borough of New York City"" />","Business"
"https://www.reuters.com/world/middle-east/uae-markets-track-oil-price-lower-2024-01-26/","UAE markets track oil price lower","January 26, 2024","https://www.reuters.com/world/middle-east/uae-markets-track-oil-price-lower-2024-01-26/","https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L3H3IZI64RIHZPM75IZHPWMLSU.jpg","",""
"https://www.reuters.com/world/middle-east/major-gulf-markets-slip-geopolitical-tensions-2024-01-25/","Major Gulf markets slip on geopolitical tensions","January 26, 2024","https://www.reuters.com/world/middle-east/major-gulf-markets-slip-geopolitical-tensions-2024-01-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BZUXAVK6JJLHZFBJPO7CAX3DCY.jpg"" width=""5472"" height=""3648"" alt=""Bahraini traders are seen at Bahrain Bourse in Manama"" />",""
"https://www.reuters.com/business/energy/opec-unlikely-decide-oil-policy-feb-1-will-wait-several-weeks-sources-2024-01-26/","OPEC+ unlikely to decide oil policy on Feb 1, will wait several weeks - sources","January 26, 2024","https://www.reuters.com/business/energy/opec-unlikely-decide-oil-policy-feb-1-will-wait-several-weeks-sources-2024-01-26/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/2J3PSWFBSVNTPDZXDV5Q7UEVL4.jpg"" width=""4424"" height=""2768"" alt=""The logo of the Organisation of the Petroleum Exporting Countries (OPEC) sits outside its headquarters in Vienna"" />",""
"https://www.reuters.com/markets/commodities/oil-prices-rise-big-draw-us-crude-stocks-china-stimulus-hopes-2024-01-25/","Oil jumps, settles up 3% on strong US economy, Red Sea tensions","January 26, 2024","https://www.reuters.com/markets/commodities/oil-prices-rise-big-draw-us-crude-stocks-china-stimulus-hopes-2024-01-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/ZRFVHAW4M5ILJPIGYQ3BKG44SI.jpg"" width=""8192"" height=""5464"" alt=""A pump is seen at a gas station in Manhattan, New York City"" />",""
"https://www.reuters.com/world/africa/south-african-rand-steady-ahead-ppi-rate-decision-2024-01-25/","South African rand little changed after rate hold, PPI drop","January 25, 2024","https://www.reuters.com/world/africa/south-african-rand-steady-ahead-ppi-rate-decision-2024-01-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/Z7OUSBHECZMJVEHQT7G2AZVSQU.jpg"" width=""4092"" height=""2493"" alt=""South African Rand coins are seen in this illustration picture"" />",""
"https://www.reuters.com/world/middle-east/most-gulf-markets-ease-geopolitical-tensions-dubai-gains-2024-01-25/","Most Gulf markets ease on geopolitical tensions; Dubai gains","January 25, 2024","https://www.reuters.com/world/middle-east/most-gulf-markets-ease-geopolitical-tensions-dubai-gains-2024-01-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BZUXAVK6JJLHZFBJPO7CAX3DCY.jpg"" width=""5472"" height=""3648"" alt=""Bahraini traders are seen at Bahrain Bourse in Manama"" />",""
"https://www.reuters.com/markets/asia/geopolitics-elections-policy-uncertainty-weigh-china-market-financial-leaders-2024-01-25/","Geopolitics, elections and policy uncertainty to weigh on China market - financial leaders","January 25, 2024","https://www.reuters.com/markets/asia/geopolitics-elections-policy-uncertainty-weigh-china-market-financial-leaders-2024-01-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/3KIIDWOEVVLUNMSRKA45CTIAVE.jpg"" width=""6000"" height=""4002"" alt=""Staff lower Chinese national flag in front of screens showing the index and stock prices outside Exchange Square, in Hong Kong"" />",""
"https://www.reuters.com/markets/currencies/asian-fx-bears-gain-momentum-hopes-early-us-rate-cuts-wane-2024-01-25/","Asian FX bears gain momentum as hopes of early US rate cuts wane","January 25, 2024","https://www.reuters.com/markets/currencies/asian-fx-bears-gain-momentum-hopes-early-us-rate-cuts-wane-2024-01-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/2ACO2G6FTBKNLPXYS7HL4W7HPE.jpg"" width=""6960"" height=""4640"" alt=""Illustration picture of Chinese yuan"" />","Macro Matters"
"https://www.reuters.com/markets/asia/singapore-cbank-expected-leave-policy-steady-third-straight-review-2024-01-24/","Singapore c.bank expected to leave policy steady for third straight review","January 25, 2024","https://www.reuters.com/markets/asia/singapore-cbank-expected-leave-policy-steady-third-straight-review-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/7CTICPOADZNHZDWKFXVQDDCIUU.jpg"" width=""3500"" height=""2098"" alt=""File photo of the logo of the Monetary Authority of Singapore at its building in Singapore"" />","Asian Markets"
"https://www.reuters.com/markets/global-markets-wrapup-1-2024-01-24/","Stocks climb on positive earnings, economic data; yields rise","January 25, 2024","https://www.reuters.com/markets/global-markets-wrapup-1-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/GJYPC4KYVJN2HHQTC7AC6IUOFA.jpg"" width=""5521"" height=""3681"" alt=""Traders work on the floor of the NYSE in New York"" />","Markets"
"https://www.reuters.com/markets/commodities/oil-prices-little-changed-fundamentals-weigh-geopolitical-risk-premium-2024-01-24/","Oil edges up 1% on big US crude withdrawal, China stimulus","January 24, 2024","https://www.reuters.com/markets/commodities/oil-prices-little-changed-fundamentals-weigh-geopolitical-risk-premium-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/MWBP3RIWX5MTVMQQ6WASJSAXC4.jpg"" width=""3000"" height=""2000"" alt=""Crude oil terminal in Zhoushan"" />",""
"https://www.reuters.com/business/autos-transportation/stellantis-cut-600-jobs-eastern-france-spokesperson-2024-01-24/","Stellantis to cut 600 jobs in eastern France -spokesperson","January 24, 2024","https://www.reuters.com/business/autos-transportation/stellantis-cut-600-jobs-eastern-france-spokesperson-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/RV5RBLLQ7VIOPKRYEMUX43RPOE.jpg"" width=""4000"" height=""2666"" alt=""Illustration shows Stellantis logo"" />","World at Work"
"https://www.reuters.com/markets/europe/eu-draws-up-economic-security-plans-with-mind-china-2024-01-24/","EU lays out economic security plans, with mind on China","January 24, 2024","https://www.reuters.com/markets/europe/eu-draws-up-economic-security-plans-with-mind-china-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/GCSTSFR2LVM6NLQLRRDHY5A7HM.jpg"" width=""5000"" height=""3256"" alt=""European Union flags fly outside the European Commission headquarters in Brussels"" />","Boards, Policy & Regulation"
"https://www.reuters.com/world/middle-east/dubai-bourse-leads-gulf-markets-higher-upbeat-earnings-2024-01-24/","Dubai bourse leads Gulf markets higher on upbeat earnings","January 24, 2024","https://www.reuters.com/world/middle-east/dubai-bourse-leads-gulf-markets-higher-upbeat-earnings-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L3H3IZI64RIHZPM75IZHPWMLSU.jpg"" width=""5472"" height=""3648"" alt=""A trader looks on near electronic boards showing stock market data at Bahrain Bourse in Manama"" />",""
"https://www.reuters.com/world/middle-east/dubai-leads-most-gulf-markets-higher-2024-01-24/","Dubai leads most Gulf markets higher","January 24, 2024","https://www.reuters.com/world/middle-east/dubai-leads-most-gulf-markets-higher-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L3H3IZI64RIHZPM75IZHPWMLSU.jpg"" width=""5472"" height=""3648"" alt=""A trader looks on near electronic boards showing stock market data at Bahrain Bourse in Manama"" />",""
"https://www.reuters.com/world/europe/russias-novatek-resumes-fuel-loadings-damaged-ust-luga-terminal-sources-data-2024-01-24/","Russia's Novatek resumes fuel loadings at damaged Ust-Luga terminal -sources, data","January 24, 2024","https://www.reuters.com/world/europe/russias-novatek-resumes-fuel-loadings-damaged-ust-luga-terminal-sources-data-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/5PONZXMV3VIVVJX3LU5TE7JUVA.jpg"" width=""1280"" height=""960"" alt=""Fire breaks out at Russia's Novatek terminal on Baltic Sea"" />","World"
"https://www.reuters.com/markets/asia/philippines-inflation-remains-an-urgent-concern-finmin-2024-01-24/","Philippine inflation remains an 'urgent' concern -finmin","January 24, 2024","https://www.reuters.com/markets/asia/philippines-inflation-remains-an-urgent-concern-finmin-2024-01-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/commodities/oil-slips-economic-concerns-eclipse-geopolitical-tensions-2024-01-23/","Oil prices settle down slightly on more supply in US and abroad","January 24, 2024","https://www.reuters.com/markets/commodities/oil-slips-economic-concerns-eclipse-geopolitical-tensions-2024-01-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/6JBR7QLVG5I5FNORQ3CADHRLTI.jpg"" width=""3005"" height=""2003"" alt=""Crude oil tanker in Zhoushan"" />",""
"https://www.reuters.com/markets/gulf-markets-end-mixed-volatile-oil-geopolitical-tensions-2024-01-23/","Gulf markets end mixed on volatile oil, geopolitical tensions","January 23, 2024","https://www.reuters.com/markets/gulf-markets-end-mixed-volatile-oil-geopolitical-tensions-2024-01-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/6ODDYZ3GGZKFBL2ITOBROO3MUI.jpg"" width=""5184"" height=""3456"" alt=""A Saudi trader monitors stocks at the Saudi stock market in Riyadh"" />","Markets"
"https://www.reuters.com/business/finance/bank-america-cuts-20-investment-bankers-asia-sources-2024-01-23/","Bank of America cuts 20 staff in Asia, China-focused bankers affected most- sources","January 23, 2024","https://www.reuters.com/business/finance/bank-america-cuts-20-investment-bankers-asia-sources-2024-01-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/5NJ2YSKO2VKJJEIVFBNDHIIBPM.jpg"" width=""4898"" height=""3265"" alt=""A Bank of America logo is pictured in the Manhattan borough of New York City"" />","Finance"
"https://www.reuters.com/markets/gulf-economies-rebound-2024-despite-weak-oil-growth-outlook-2024-01-23/","Gulf economies to rebound in 2024 despite weak oil growth outlook - Reuters poll","January 23, 2024","https://www.reuters.com/markets/gulf-economies-rebound-2024-despite-weak-oil-growth-outlook-2024-01-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/3B2FLO6SWNKB5FDKCIRNND5EPY.jpg"" width=""5311"" height=""3551"" alt=""A view shows the Saudi Aramco oil facility in Khurais"" />","Markets"
"https://www.reuters.com/world/china/china-comic-strip-warns-overseas-threats-its-rare-earths-2024-01-22/","China, in comic strip, warns of 'overseas' threats to its rare earths","January 22, 2024","https://www.reuters.com/world/china/china-comic-strip-warns-overseas-threats-its-rare-earths-2024-01-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BTGHLQCBZ5JZPJ4K375ADJ7OJM.jpg"" width=""6000"" height=""4000"" alt=""Illustration picture of Gallium and Germanium with Chinese flag"" />","World"
"https://www.reuters.com/markets/asia/taiwan-dec-export-orders-worst-fall-6-months-outlook-poor-2024-01-22/","Taiwan Dec export orders in worst fall in 6 months, outlook poor","January 22, 2024","https://www.reuters.com/markets/asia/taiwan-dec-export-orders-worst-fall-6-months-outlook-poor-2024-01-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/D767YVRFMRM47DVOG7ZI3ABVDE.jpg"" width=""5492"" height=""3662"" alt=""A general view of a container terminal and the port during sunset in Keelung"" />",""
"https://www.reuters.com/business/energy/china-defies-sanctions-make-russia-its-biggest-oil-supplier-2023-2024-01-20/","China defies sanctions to make Russia its biggest oil supplier in 2023","January 22, 2024","https://www.reuters.com/business/energy/china-defies-sanctions-make-russia-its-biggest-oil-supplier-2023-2024-01-20/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/EAGXIGCNWVONRCRWNRC5WSCGUA.jpg"" width=""3680"" height=""2453"" alt=""Immigration inspection officers check a tanker carrying imported crude oil at the port in Qingdao"" />",""
"https://www.reuters.com/world/red-sea-crisis-pressures-chinas-exporters-shipping-delays-costs-mount-2024-01-19/","Red Sea shipping attacks pressure China's exporters as delays, costs mount","January 22, 2024","https://www.reuters.com/world/red-sea-crisis-pressures-chinas-exporters-shipping-delays-costs-mount-2024-01-19/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/JS4RXOEHGFKCVEVNFBGMOZVO3I.jpg"" width=""4401"" height=""2934"" alt=""Containers at the Yangshan Deep Water Port in Shanghai"" />","Focus"
"https://www.reuters.com/markets/commodities/oil-prices-drift-lower-china-demand-worries-2024-01-19/","Oil drops slightly on China demand concerns but records weekly gain","January 20, 2024","https://www.reuters.com/markets/commodities/oil-prices-drift-lower-china-demand-worries-2024-01-19/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/EHJRGXRGHBM5LP6TNAKP2K5ATI.jpg"" width=""5184"" height=""3456"" alt=""The sun is seen behind a crude oil pump jack in the Permian Basin in Texas"" />",""
